Year,Month_name,State,ELECTRIC(BOV),Total,Perc
2022,may,Uttar Pradesh,22.0,30192.0,0.07
2022,jun,Uttar Pradesh,11.0,27197.0,0.04
2022,jul,Uttar Pradesh,16.0,26505.0,0.06
2022,aug,Uttar Pradesh,14.0,24998.0,0.06
2022,sep,Uttar Pradesh,18.0,21810.0,0.08
2022,oct,Uttar Pradesh,21.0,41267.0,0.05
2022,nov,Uttar Pradesh,7.0,30925.0,0.02
2022,dec,Uttar Pradesh,7.0,26251.0,0.03
2022,jan,West Bengal,51.0,7794.0,0.65
2022,feb,West Bengal,45.0,7213.0,0.62
2022,mar,West Bengal,41.0,8304.0,0.49
2022,apr,West Bengal,36.0,8374.0,0.43
2022,may,West Bengal,73.0,8099.0,0.9
2022,jun,West Bengal,90.0,8149.0,1.1
2022,jul,West Bengal,77.0,8003.0,0.96
2022,aug,West Bengal,81.0,8857.0,0.91
2022,sep,West Bengal,93.0,11042.0,0.84
2022,oct,West Bengal,69.0,6319.0,1.09
2022,nov,West Bengal,85.0,10015.0,0.85
2022,dec,West Bengal,65.0,7921.0,0.82
2022,jan,Andaman & Nicobar Island,0.0,90.0,0.0
2023,jan,Andaman & Nicobar Island,0.0,150.0,0.0
2023,feb,Andaman & Nicobar Island,0.0,146.0,0.0
2023,mar,Andaman & Nicobar Island,0.0,156.0,0.0
2023,apr,Andaman & Nicobar Island,1.0,119.0,0.84
2023,may,Andaman & Nicobar Island,0.0,148.0,0.0
2023,jan,Andhra Pradesh,120.0,10382.0,1.16
2023,feb,Andhra Pradesh,107.0,6314.0,1.69
2023,mar,Andhra Pradesh,168.0,7127.0,2.36
2023,apr,Andhra Pradesh,224.0,6826.0,3.28
2023,may,Andhra Pradesh,212.0,7671.0,2.76
2023,jan,Arunachal Pradesh,0.0,963.0,0.0
2023,feb,Arunachal Pradesh,0.0,835.0,0.0
2023,mar,Arunachal Pradesh,0.0,1042.0,0.0
2023,apr,Arunachal Pradesh,1.0,889.0,0.11
2023,may,Arunachal Pradesh,0.0,1126.0,0.0
2023,jan,Assam,5.0,7050.0,0.07
2023,feb,Assam,13.0,6775.0,0.19
2023,mar,Assam,19.0,7956.0,0.24
2023,apr,Assam,10.0,6826.0,0.15
2023,may,Assam,29.0,6763.0,0.43
2023,jan,Bihar,19.0,6424.0,0.3
2023,feb,Bihar,46.0,5933.0,0.78
2023,mar,Bihar,45.0,6112.0,0.74
2023,apr,Bihar,39.0,5623.0,0.69
2023,may,Bihar,46.0,6667.0,0.69
2023,jan,Chhattisgarh,53.0,4755.0,1.11
2023,feb,Chhattisgarh,73.0,4122.0,1.77
2023,mar,Chhattisgarh,93.0,5040.0,1.85
2023,apr,Chhattisgarh,93.0,5492.0,1.69
2023,may,Chhattisgarh,183.0,3727.0,4.91
2023,jan,Chandigarh,49.0,2489.0,1.97
2023,feb,Chandigarh,59.0,2058.0,2.87
2023,mar,Chandigarh,131.0,2583.0,5.07
2023,apr,Chandigarh,60.0,2476.0,2.42
2023,may,Chandigarh,83.0,2548.0,3.26
2023,jan,DNH and DD,1.0,352.0,0.28
2023,feb,DNH and DD,3.0,400.0,0.75
2023,mar,DNH and DD,2.0,464.0,0.43
2023,apr,DNH and DD,1.0,394.0,0.25
2023,may,DNH and DD,3.0,389.0,0.77
2023,jan,Delhi,296.0,17730.0,1.67
2023,feb,Delhi,454.0,14658.0,3.1
2023,mar,Delhi,690.0,17478.0,3.95
2023,apr,Delhi,468.0,14434.0,3.24
2023,may,Delhi,483.0,15991.0,3.02
2023,jan,Goa,44.0,1629.0,2.7
2023,feb,Goa,83.0,1240.0,6.69
2023,mar,Goa,112.0,1660.0,6.75
2023,apr,Goa,57.0,1245.0,4.58
2023,may,Goa,85.0,1516.0,5.61
2023,jan,Gujarat,208.0,25172.0,0.83
2023,feb,Gujarat,270.0,28108.0,0.96
2023,mar,Gujarat,477.0,24844.0,1.92
2023,apr,Gujarat,537.0,27483.0,1.95
2023,may,Gujarat,707.0,24899.0,2.84
2023,jan,Himachal Pradesh,5.0,3900.0,0.13
2023,feb,Himachal Pradesh,21.0,3752.0,0.56
2023,mar,Himachal Pradesh,7.0,3393.0,0.21
2023,apr,Himachal Pradesh,9.0,3732.0,0.24
2023,may,Himachal Pradesh,21.0,3453.0,0.61
2023,jan,Haryana,132.0,22886.0,0.58
2023,feb,Haryana,124.0,18223.0,0.68
2023,mar,Haryana,281.0,19252.0,1.46
2023,apr,Haryana,253.0,19640.0,1.29
2023,may,Haryana,193.0,18427.0,1.05
2023,jan,Jharkhand,20.0,4881.0,0.41
2023,feb,Jharkhand,33.0,4129.0,0.8
2023,mar,Jharkhand,45.0,4551.0,0.99
2023,apr,Jharkhand,28.0,4147.0,0.68
2023,may,Jharkhand,34.0,4621.0,0.74
2023,jan,Jammu and Kashmir,4.0,4239.0,0.09
2023,feb,Jammu and Kashmir,8.0,4433.0,0.18
2023,mar,Jammu and Kashmir,17.0,5217.0,0.33
2023,apr,Jammu and Kashmir,4.0,3468.0,0.12
2023,may,Jammu and Kashmir,14.0,4669.0,0.3
2023,jan,Karnataka,398.0,24101.0,1.65
2023,feb,Karnataka,483.0,20566.0,2.35
2023,mar,Karnataka,830.0,26184.0,3.17
2023,apr,Karnataka,577.0,20781.0,2.78
2023,may,Karnataka,729.0,20679.0,3.53
2023,jan,Kerala,333.0,17041.0,1.95
2023,feb,Kerala,657.0,14366.0,4.57
2023,mar,Kerala,1098.0,24346.0,4.51
2023,apr,Kerala,632.0,8972.0,7.04
2023,may,Kerala,946.0,14527.0,6.51
2023,jan,Ladakh,0.0,78.0,0.0
2023,feb,Ladakh,0.0,35.0,0.0
2023,mar,Ladakh,0.0,38.0,0.0
2023,apr,Ladakh,0.0,128.0,0.0
2023,may,Ladakh,0.0,266.0,0.0
2023,jan,Maharashtra,706.0,41959.0,1.68
2023,feb,Maharashtra,919.0,29046.0,3.16
2023,mar,Maharashtra,1248.0,40829.0,3.06
2023,apr,Maharashtra,948.0,32502.0,2.92
2023,may,Maharashtra,1019.0,32572.0,3.13
2023,jan,Meghalaya,1.0,1035.0,0.1
2023,feb,Meghalaya,0.0,827.0,0.0
2023,mar,Meghalaya,0.0,1113.0,0.0
2023,apr,Meghalaya,2.0,865.0,0.23
2023,may,Meghalaya,2.0,836.0,0.24
2023,jan,Manipur,3.0,892.0,0.34
2023,feb,Manipur,5.0,756.0,0.66
2023,mar,Manipur,0.0,320.0,0.0
2023,apr,Manipur,0.0,942.0,0.0
2023,may,Manipur,4.0,119.0,3.36
2023,jan,Madhya Pradesh,69.0,17553.0,0.39
2023,feb,Madhya Pradesh,143.0,16869.0,0.85
2023,mar,Madhya Pradesh,156.0,14289.0,1.09
2023,apr,Madhya Pradesh,90.0,10544.0,0.85
2023,may,Madhya Pradesh,132.0,12088.0,1.09
2023,jan,Mizoram,0.0,433.0,0.0
2023,feb,Mizoram,0.0,308.0,0.0
2023,mar,Mizoram,0.0,415.0,0.0
2023,apr,Mizoram,0.0,326.0,0.0
2023,may,Mizoram,0.0,370.0,0.0
2023,jan,Nagaland,0.0,527.0,0.0
2023,feb,Nagaland,0.0,772.0,0.0
2023,mar,Nagaland,0.0,785.0,0.0
2023,apr,Nagaland,1.0,652.0,0.15
2023,may,Nagaland,0.0,756.0,0.0
2023,jan,Odisha,46.0,5787.0,0.79
2023,feb,Odisha,58.0,5024.0,1.15
2023,mar,Odisha,69.0,5822.0,1.19
2023,apr,Odisha,84.0,4889.0,1.72
2024,oct,Tamil Nadu,307.0,20148.0,1.52
2023,may,Odisha,102.0,5501.0,1.85
2023,jan,Punjab,0.0,11036.0,0.0
2023,feb,Punjab,12.0,11237.0,0.11
2023,mar,Punjab,13.0,11793.0,0.11
2023,apr,Punjab,21.0,9226.0,0.23
2023,may,Punjab,62.0,10353.0,0.6
2023,jan,Puducherry,3.0,974.0,0.31
2023,feb,Puducherry,3.0,675.0,0.44
2023,mar,Puducherry,4.0,936.0,0.43
2023,apr,Puducherry,5.0,680.0,0.74
2023,may,Puducherry,6.0,873.0,0.69
2023,jan,Rajasthan,152.0,17537.0,0.87
2023,feb,Rajasthan,283.0,15396.0,1.84
2023,mar,Rajasthan,420.0,17737.0,2.37
2023,apr,Rajasthan,291.0,13931.0,2.09
2023,may,Rajasthan,412.0,15550.0,2.65
2023,jan,Sikkim,0.0,310.0,0.0
2023,feb,Sikkim,0.0,241.0,0.0
2023,mar,Sikkim,0.0,310.0,0.0
2023,apr,Sikkim,0.0,300.0,0.0
2023,may,Sikkim,0.0,292.0,0.0
2023,jan,Tamil Nadu,202.0,23878.0,0.85
2023,feb,Tamil Nadu,307.0,18367.0,1.67
2023,mar,Tamil Nadu,571.0,21643.0,2.64
2023,apr,Tamil Nadu,399.0,18377.0,2.17
2023,may,Tamil Nadu,529.0,20515.0,2.58
2023,jan,Tripura,0.0,364.0,0.0
2023,feb,Tripura,0.0,324.0,0.0
2023,mar,Tripura,5.0,320.0,1.56
2023,apr,Tripura,1.0,295.0,0.34
2023,may,Tripura,2.0,387.0,0.52
2023,jan,Uttarakhand,16.0,4463.0,0.36
2023,feb,Uttarakhand,23.0,3516.0,0.65
2023,mar,Uttarakhand,46.0,3895.0,1.18
2023,apr,Uttarakhand,45.0,4061.0,1.11
2023,may,Uttarakhand,58.0,3821.0,1.52
2023,jan,Uttar Pradesh,19.0,40062.0,0.05
2023,feb,Uttar Pradesh,59.0,31517.0,0.19
2023,mar,Uttar Pradesh,420.0,32754.0,1.28
2023,apr,Uttar Pradesh,358.0,30595.0,1.17
2023,may,Uttar Pradesh,462.0,32887.0,1.4
2023,jan,West Bengal,64.0,8725.0,0.73
2023,feb,West Bengal,115.0,7529.0,1.53
2023,mar,West Bengal,175.0,8225.0,2.13
2023,apr,West Bengal,142.0,7485.0,1.9
2023,may,West Bengal,223.0,7969.0,2.8
2023,jun,Andaman & Nicobar Island,1.0,131.0,0.76
2023,jun,Andhra Pradesh,154.0,6245.0,2.47
2023,jun,Arunachal Pradesh,0.0,1087.0,0.0
2023,jun,Assam,16.0,6491.0,0.25
2023,jun,Bihar,52.0,5968.0,0.87
2023,jun,Chhattisgarh,110.0,3586.0,3.07
2023,jun,Chandigarh,76.0,2588.0,2.94
2023,jun,DNH and DD,1.0,352.0,0.28
2023,jun,Delhi,519.0,15023.0,3.45
2023,jun,Goa,75.0,1421.0,5.28
2023,jun,Gujarat,691.0,23983.0,2.88
2023,jun,Himachal Pradesh,19.0,3360.0,0.57
2023,jun,Haryana,181.0,18115.0,1.0
2023,jun,Jharkhand,34.0,4149.0,0.82
2023,jun,Jammu and Kashmir,18.0,3904.0,0.46
2023,jun,Karnataka,956.0,22439.0,4.26
2023,jun,Kerala,878.0,14056.0,6.25
2023,jun,Ladakh,0.0,253.0,0.0
2023,jun,Maharashtra,1158.0,32897.0,3.52
2023,jun,Meghalaya,2.0,757.0,0.26
2023,jun,Manipur,0.0,220.0,0.0
2023,jun,Madhya Pradesh,104.0,10537.0,0.99
2023,jun,Mizoram,0.0,371.0,0.0
2023,jun,Nagaland,0.0,596.0,0.0
2023,jun,Odisha,86.0,5428.0,1.58
2023,jun,Punjab,74.0,9927.0,0.75
2023,jun,Puducherry,2.0,841.0,0.24
2023,jun,Rajasthan,372.0,14846.0,2.51
2023,jun,Sikkim,0.0,327.0,0.0
2023,jun,Tamil Nadu,572.0,22703.0,2.52
2023,jun,Tripura,2.0,309.0,0.65
2023,jun,Uttarakhand,42.0,3794.0,1.11
2023,jun,Uttar Pradesh,393.0,28967.0,1.36
2023,jun,West Bengal,192.0,7883.0,2.44
2023,jul,Andhra Pradesh,157.0,6466.0,2.43
2023,jul,Gujarat,688.0,26911.0,2.56
2023,jul,Himachal Pradesh,12.0,3440.0,0.35
2023,jul,Haryana,49.0,9000.0,0.54
2023,jul,Jharkhand,23.0,3845.0,0.6
2023,jul,Jammu and Kashmir,11.0,3899.0,0.28
2023,jul,Karnataka,1034.0,21140.0,4.89
2023,jul,Kerala,865.0,13634.0,6.34
2023,jul,Ladakh,0.0,249.0,0.0
2023,jul,Maharashtra,985.0,32565.0,3.02
2023,jul,Meghalaya,3.0,820.0,0.37
2023,jul,Arunachal Pradesh,2.0,1057.0,0.19
2023,jul,Manipur,5.0,425.0,1.18
2023,jul,Madhya Pradesh,133.0,10346.0,1.29
2023,jul,Mizoram,0.0,425.0,0.0
2023,jul,Nagaland,1.0,708.0,0.14
2023,jul,Odisha,134.0,5174.0,2.59
2023,jul,Punjab,92.0,9960.0,0.92
2023,jul,Puducherry,6.0,752.0,0.8
2023,jul,Rajasthan,399.0,13325.0,2.99
2023,jul,Sikkim,0.0,267.0,0.0
2023,jul,Tamil Nadu,630.0,20078.0,3.14
2023,jul,Assam,22.0,7054.0,0.31
2023,jul,Tripura,2.0,555.0,0.36
2023,jul,Uttarakhand,53.0,3640.0,1.46
2023,jul,Uttar Pradesh,409.0,27049.0,1.51
2023,jul,West Bengal,160.0,7467.0,2.14
2023,jul,Bihar,55.0,5010.0,1.1
2023,jul,Chhattisgarh,94.0,3258.0,2.89
2023,jul,Chandigarh,70.0,2317.0,3.02
2023,jul,DNH and DD,4.0,378.0,1.06
2023,jul,Delhi,397.0,14543.0,2.73
2023,jul,Goa,84.0,1446.0,5.81
2023,jul,Andaman & Nicobar Island,3.0,149.0,2.01
2023,aug,Andhra Pradesh,103.0,6873.0,1.5
2023,aug,Gujarat,503.0,24593.0,2.05
2023,aug,Himachal Pradesh,10.0,3079.0,0.32
2023,aug,Haryana,139.0,21067.0,0.66
2023,aug,Jharkhand,44.0,3823.0,1.15
2023,aug,Jammu and Kashmir,15.0,4121.0,0.36
2023,aug,Karnataka,880.0,25472.0,3.45
2023,aug,Kerala,727.0,17736.0,4.1
2023,aug,Ladakh,0.0,262.0,0.0
2023,aug,Maharashtra,888.0,35960.0,2.47
2023,aug,Meghalaya,3.0,943.0,0.32
2023,aug,Arunachal Pradesh,4.0,1114.0,0.36
2023,aug,Manipur,6.0,458.0,1.31
2023,aug,Madhya Pradesh,108.0,11078.0,0.97
2023,aug,Mizoram,0.0,394.0,0.0
2023,aug,Nagaland,0.0,735.0,0.0
2023,aug,Odisha,140.0,5690.0,2.46
2023,aug,Punjab,75.0,10674.0,0.7
2023,aug,Puducherry,10.0,889.0,1.12
2023,aug,Rajasthan,392.0,13880.0,2.82
2023,aug,Sikkim,0.0,308.0,0.0
2023,aug,Tamil Nadu,541.0,22049.0,2.45
2023,aug,Assam,15.0,7162.0,0.21
2023,aug,Tripura,2.0,427.0,0.47
2023,aug,Uttarakhand,50.0,3744.0,1.34
2023,aug,Uttar Pradesh,470.0,27711.0,1.7
2023,aug,West Bengal,169.0,8375.0,2.02
2023,aug,Bihar,52.0,5164.0,1.01
2023,aug,Chhattisgarh,106.0,3750.0,2.83
2023,aug,Chandigarh,80.0,1932.0,4.14
2023,aug,DNH and DD,1.0,345.0,0.29
2023,aug,Delhi,407.0,15475.0,2.63
2023,aug,Goa,98.0,1734.0,5.65
2023,aug,Andaman & Nicobar Island,3.0,152.0,1.97
2023,sep,Andhra Pradesh,59.0,6569.0,0.9
2023,sep,Gujarat,633.0,35636.0,1.78
2023,sep,Himachal Pradesh,9.0,3138.0,0.29
2023,sep,Haryana,74.0,21845.0,0.34
2023,sep,Jharkhand,17.0,4390.0,0.39
2023,sep,Jammu and Kashmir,9.0,3943.0,0.23
2023,sep,Karnataka,663.0,21763.0,3.05
2023,sep,Kerala,768.0,20972.0,3.66
2023,sep,Ladakh,0.0,203.0,0.0
2023,sep,Maharashtra,829.0,39242.0,2.11
2023,sep,Meghalaya,3.0,887.0,0.34
2023,sep,Arunachal Pradesh,4.0,996.0,0.4
2023,sep,Manipur,0.0,239.0,0.0
2023,sep,Madhya Pradesh,111.0,11309.0,0.98
2023,sep,Mizoram,0.0,396.0,0.0
2023,sep,Nagaland,0.0,624.0,0.0
2023,sep,Odisha,99.0,5765.0,1.72
2023,sep,Punjab,83.0,11565.0,0.72
2023,sep,Puducherry,10.0,819.0,1.22
2023,sep,Rajasthan,351.0,15526.0,2.26
2023,sep,Sikkim,0.0,326.0,0.0
2023,sep,Tamil Nadu,440.0,20889.0,2.11
2023,sep,Assam,21.0,7718.0,0.27
2023,sep,Tripura,3.0,415.0,0.72
2023,sep,Uttarakhand,30.0,3623.0,0.83
2023,sep,Uttar Pradesh,461.0,26965.0,1.71
2023,sep,West Bengal,156.0,8222.0,1.9
2023,sep,Bihar,56.0,4994.0,1.12
2023,sep,Chhattisgarh,81.0,3873.0,2.09
2023,sep,Chandigarh,54.0,1481.0,3.65
2023,sep,DNH and DD,6.0,449.0,1.34
2023,sep,Delhi,354.0,15460.0,2.29
2023,sep,Goa,69.0,2153.0,3.2
2023,sep,Andaman & Nicobar Island,0.0,134.0,0.0
2023,oct,Andhra Pradesh,68.0,7143.0,0.95
2023,oct,Gujarat,668.0,41305.0,1.62
2023,oct,Himachal Pradesh,7.0,2794.0,0.25
2023,oct,Haryana,134.0,19089.0,0.7
2023,oct,Jharkhand,30.0,4677.0,0.64
2023,oct,Jammu and Kashmir,10.0,4229.0,0.24
2023,oct,Karnataka,686.0,23027.0,2.98
2023,oct,Kerala,640.0,14180.0,4.51
2023,oct,Ladakh,0.0,180.0,0.0
2023,oct,Maharashtra,1123.0,42351.0,2.65
2023,oct,Meghalaya,1.0,1022.0,0.1
2023,oct,Arunachal Pradesh,2.0,1104.0,0.18
2023,oct,Manipur,2.0,272.0,0.74
2023,oct,Madhya Pradesh,111.0,13169.0,0.84
2023,oct,Mizoram,0.0,418.0,0.0
2023,oct,Nagaland,0.0,714.0,0.0
2023,oct,Odisha,124.0,7830.0,1.58
2023,oct,Punjab,93.0,10740.0,0.87
2023,oct,Puducherry,7.0,897.0,0.78
2023,oct,Rajasthan,458.0,18078.0,2.53
2023,oct,Sikkim,0.0,243.0,0.0
2023,oct,Tamil Nadu,492.0,26578.0,1.85
2023,oct,Assam,23.0,9084.0,0.25
2023,oct,Tripura,3.0,461.0,0.65
2023,oct,Uttarakhand,33.0,3991.0,0.83
2023,oct,Uttar Pradesh,504.0,31814.0,1.58
2023,oct,West Bengal,134.0,9103.0,1.47
2023,oct,Bihar,57.0,5871.0,0.97
2023,oct,Chhattisgarh,78.0,4829.0,1.62
2023,oct,Chandigarh,71.0,1719.0,4.13
2023,oct,DNH and DD,12.0,590.0,2.03
2023,oct,Delhi,392.0,15966.0,2.46
2023,oct,Goa,87.0,1630.0,5.34
2023,oct,Andaman & Nicobar Island,1.0,157.0,0.64
2023,nov,Andhra Pradesh,97.0,7754.0,1.25
2023,nov,Gujarat,587.0,31751.0,1.85
2023,nov,Himachal Pradesh,13.0,4041.0,0.32
2023,nov,Haryana,156.0,20075.0,0.78
2023,nov,Jharkhand,40.0,6530.0,0.61
2023,nov,Jammu and Kashmir,18.0,4652.0,0.39
2023,nov,Karnataka,760.0,24001.0,3.17
2023,nov,Kerala,633.0,12249.0,5.17
2023,nov,Ladakh,0.0,160.0,0.0
2023,nov,Maharashtra,1234.0,44059.0,2.8
2023,nov,Meghalaya,2.0,1105.0,0.18
2023,nov,Arunachal Pradesh,3.0,1216.0,0.25
2023,nov,Manipur,2.0,246.0,0.81
2023,nov,Madhya Pradesh,137.0,16753.0,0.82
2023,nov,Mizoram,0.0,496.0,0.0
2023,nov,Nagaland,1.0,819.0,0.12
2023,nov,Odisha,169.0,6520.0,2.59
2023,nov,Punjab,128.0,12424.0,1.03
2023,nov,Puducherry,11.0,902.0,1.22
2023,nov,Rajasthan,533.0,23616.0,2.26
2023,nov,Sikkim,0.0,308.0,0.0
2023,nov,Tamil Nadu,544.0,17540.0,3.1
2023,nov,Assam,26.0,7658.0,0.34
2023,nov,Tripura,2.0,607.0,0.33
2023,nov,Uttarakhand,47.0,4910.0,0.96
2023,nov,West Bengal,191.0,9020.0,2.12
2023,nov,Uttar Pradesh,432.0,40681.0,1.06
2023,nov,Bihar,50.0,8861.0,0.56
2023,nov,Chhattisgarh,99.0,5787.0,1.71
2023,nov,Chandigarh,85.0,1796.0,4.73
2023,nov,DNH and DD,2.0,572.0,0.35
2023,nov,Delhi,535.0,18253.0,2.93
2023,nov,Goa,97.0,1951.0,4.97
2023,nov,Andaman & Nicobar Island,1.0,140.0,0.71
2023,dec,Andhra Pradesh,129.0,6642.0,1.94
2023,dec,Gujarat,545.0,25285.0,2.16
2023,dec,Himachal Pradesh,16.0,5399.0,0.3
2023,dec,Haryana,164.0,21435.0,0.77
2024,sep,DNH and DD,3.0,481.0,0.62
2024,oct,DNH and DD,1.0,743.0,0.13
2024,nov,Andhra Pradesh,210.0,8457.0,2.48
2024,oct,Andaman & Nicobar Island,0.0,178.0,0.0
2024,nov,Gujarat,181.0,24601.0,0.74
2024,oct,Delhi,69.0,22887.0,0.3
2024,oct,Goa,64.0,2379.0,2.69
2024,dec,Andhra Pradesh,155.0,5627.0,2.75
2024,sep,Haryana,148.0,19906.0,0.74
2024,sep,Arunachal Pradesh,0.0,943.0,0.0
2024,sep,Odisha,82.0,4836.0,1.7
2024,sep,Rajasthan,244.0,12434.0,1.96
2024,sep,Tripura,3.0,463.0,0.65
2024,sep,Bihar,43.0,4738.0,0.91
2023,dec,Jharkhand,21.0,4235.0,0.5
2023,dec,Jammu and Kashmir,15.0,4173.0,0.36
2023,dec,Karnataka,1019.0,21088.0,4.83
2023,dec,Kerala,734.0,13485.0,5.44
2023,dec,Ladakh,0.0,135.0,0.0
2023,dec,Maharashtra,993.0,29005.0,3.42
2023,dec,Meghalaya,1.0,844.0,0.12
2023,dec,Arunachal Pradesh,2.0,1130.0,0.18
2023,dec,Manipur,2.0,206.0,0.97
2023,dec,Madhya Pradesh,132.0,9507.0,1.39
2023,dec,Mizoram,0.0,530.0,0.0
2023,dec,Nagaland,0.0,538.0,0.0
2023,dec,Odisha,166.0,6591.0,2.52
2023,dec,Punjab,115.0,12772.0,0.9
2023,dec,Puducherry,12.0,822.0,1.46
2023,dec,Rajasthan,344.0,12522.0,2.75
2023,dec,Sikkim,0.0,226.0,0.0
2023,dec,Tamil Nadu,509.0,17685.0,2.88
2023,dec,Assam,22.0,7835.0,0.28
2023,dec,Tripura,4.0,450.0,0.89
2023,dec,Uttarakhand,36.0,4731.0,0.76
2023,dec,Uttar Pradesh,490.0,27952.0,1.75
2023,dec,West Bengal,138.0,7708.0,1.79
2023,dec,Bihar,59.0,4651.0,1.27
2023,dec,Chhattisgarh,92.0,3510.0,2.62
2023,dec,Chandigarh,130.0,1490.0,8.72
2023,dec,DNH and DD,4.0,471.0,0.85
2023,dec,Delhi,727.0,16110.0,4.51
2023,dec,Goa,71.0,1486.0,4.78
2023,dec,Andaman & Nicobar Island,1.0,136.0,0.74
2024,jan,Goa,86.0,1895.0,4.54
2024,jan,Meghalaya,1.0,1155.0,0.09
2024,jan,Manipur,7.0,431.0,1.62
2024,jan,Madhya Pradesh,167.0,18628.0,0.9
2024,jan,Mizoram,1.0,483.0,0.21
2024,jan,Nagaland,0.0,844.0,0.0
2024,jan,Odisha,146.0,6532.0,2.24
2024,jan,Punjab,104.0,13955.0,0.75
2024,jan,Puducherry,10.0,1186.0,0.84
2024,jan,Rajasthan,490.0,20763.0,2.36
2024,jan,Sikkim,0.0,290.0,0.0
2024,jan,Gujarat,492.0,32318.0,1.52
2024,jan,Tamil Nadu,594.0,26067.0,2.28
2024,jan,Tripura,2.0,371.0,0.54
2024,jan,Uttarakhand,47.0,4467.0,1.05
2024,jan,Uttar Pradesh,396.0,41671.0,0.95
2024,jan,West Bengal,172.0,9424.0,1.83
2024,jan,Himachal Pradesh,13.0,4277.0,0.3
2024,jan,Andaman & Nicobar Island,0.0,147.0,0.0
2024,jan,Andhra Pradesh,121.0,7982.0,1.52
2024,jan,Arunachal Pradesh,5.0,1166.0,0.43
2024,jan,Assam,20.0,7067.0,0.28
2024,jan,Bihar,58.0,6618.0,0.88
2024,jan,Haryana,237.0,26079.0,0.91
2024,jan,Chhattisgarh,91.0,4828.0,1.88
2024,jan,Chandigarh,100.0,1613.0,6.2
2024,jan,DNH and DD,3.0,491.0,0.61
2024,jan,Delhi,536.0,20117.0,2.66
2024,jan,Jharkhand,22.0,4529.0,0.49
2024,jan,Jammu and Kashmir,10.0,4660.0,0.21
2024,jan,Kerala,719.0,15922.0,4.52
2024,jan,Ladakh,0.0,134.0,0.0
2024,jan,Maharashtra,1125.0,45046.0,2.5
2024,jan,Karnataka,806.0,26895.0,3.0
2024,feb,Andhra Pradesh,128.0,5638.0,2.27
2024,feb,Gujarat,510.0,24817.0,2.06
2024,feb,Himachal Pradesh,11.0,4217.0,0.26
2024,feb,Haryana,169.0,23434.0,0.72
2024,feb,Jharkhand,31.0,4485.0,0.69
2024,feb,Jammu and Kashmir,24.0,3682.0,0.65
2024,feb,Karnataka,786.0,21703.0,3.62
2024,feb,Kerala,677.0,11893.0,5.69
2024,feb,Ladakh,0.0,45.0,0.0
2024,feb,Maharashtra,1035.0,31964.0,3.24
2024,feb,Meghalaya,4.0,1004.0,0.4
2024,feb,Arunachal Pradesh,4.0,1178.0,0.34
2024,feb,Manipur,7.0,310.0,2.26
2024,feb,Madhya Pradesh,141.0,17615.0,0.8
2024,feb,Mizoram,0.0,442.0,0.0
2024,feb,Nagaland,1.0,782.0,0.13
2024,feb,Odisha,201.0,5775.0,3.48
2024,feb,Punjab,111.0,13129.0,0.85
2024,feb,Puducherry,15.0,1072.0,1.4
2024,feb,Rajasthan,508.0,18273.0,2.78
2024,feb,Sikkim,0.0,258.0,0.0
2024,feb,Tamil Nadu,580.0,20976.0,2.77
2024,feb,Assam,24.0,6596.0,0.36
2024,feb,Tripura,5.0,488.0,1.02
2024,feb,Uttarakhand,58.0,5141.0,1.13
2024,feb,Uttar Pradesh,386.0,34881.0,1.11
2024,feb,West Bengal,160.0,7781.0,2.06
2024,feb,Bihar,71.0,6615.0,1.07
2024,feb,Chhattisgarh,98.0,4001.0,2.45
2024,feb,Chandigarh,83.0,1314.0,6.32
2024,feb,DNH and DD,5.0,401.0,1.25
2024,feb,Delhi,494.0,16268.0,3.04
2024,feb,Goa,99.0,1481.0,6.68
2024,feb,Andaman & Nicobar Island,0.0,132.0,0.0
2024,mar,Andhra Pradesh,364.0,7254.0,5.02
2024,mar,Gujarat,656.0,24410.0,2.69
2024,mar,Himachal Pradesh,17.0,3479.0,0.49
2024,mar,Haryana,161.0,21148.0,0.76
2024,mar,Jharkhand,41.0,4337.0,0.95
2024,mar,Jammu and Kashmir,18.0,3925.0,0.46
2024,mar,Karnataka,905.0,22735.0,3.98
2024,mar,Uttar Pradesh,353.0,32021.0,1.1
2024,mar,West Bengal,181.0,7052.0,2.57
2024,mar,Uttarakhand,50.0,4169.0,1.2
2024,mar,Tripura,3.0,491.0,0.61
2024,mar,Arunachal Pradesh,1.0,1073.0,0.09
2024,mar,Tamil Nadu,665.0,19770.0,3.36
2024,mar,Sikkim,0.0,314.0,0.0
2024,mar,Rajasthan,484.0,16041.0,3.02
2024,mar,Puducherry,5.0,944.0,0.53
2024,mar,Punjab,131.0,13405.0,0.98
2024,mar,Nagaland,0.0,643.0,0.0
2024,mar,Nagaland,0.0,643.0,0.0
2024,mar,Mizoram,0.0,414.0,0.0
2024,mar,Madhya Pradesh,138.0,14256.0,0.97
2024,mar,Manipur,2.0,370.0,0.54
2024,mar,Assam,50.0,7189.0,0.7
2024,mar,Meghalaya,3.0,1017.0,0.29
2024,mar,Maharashtra,1044.0,32670.0,3.2
2024,mar,Ladakh,0.0,66.0,0.0
2024,mar,Kerala,875.0,13502.0,6.48
2024,mar,Bihar,99.0,6795.0,1.46
2024,mar,Chhattisgarh,119.0,4233.0,2.81
2024,mar,Chandigarh,119.0,1289.0,9.23
